base_contrast_id,contrast_id,family,book_question,slice_name,slice_value,paired_decision_n,mean_delta,mean_delta_ci95_low,mean_delta_ci95_high,regret_delta,threshold_mass_delta,lower_tail_mass_delta,preferred_actual_action_rate,alternative_actual_action_rate
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__trick_idx=2,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",trick_idx,2,21,7.94802222933088,3.2775094395592097,13.342815251577468,-7.94802222933088,0.07761904455366589,-0.06904761652861323,0.5714285714285714,0.3333333333333333
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__trick_idx=3,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",trick_idx,3,35,4.438653923783984,0.8479535647800991,8.345522022247314,-4.438653923783984,0.07885714705501284,-0.07028571412499462,0.6857142857142857,0.2571428571428571
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__trick_idx=4,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",trick_idx,4,38,4.034460589448971,0.9339475970543725,7.778536744807896,-4.034460589448971,0.05644736468399826,-0.056315790665777105,0.5,0.5
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__trick_idx=5,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",trick_idx,5,34,5.071846048183301,2.5324910607408073,7.894888787585146,-5.071846048183301,0.043529412325690776,-0.0192647059174145,0.7941176470588235,0.20588235294117646
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__trick_position=1,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",trick_position,1,66,3.381596377493362,1.800548842190906,5.1220967536651045,-3.381596377493362,0.03613636309676098,-0.024166667749258606,0.6363636363636364,0.3181818181818182
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__trick_position=2,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",trick_position,2,44,5.785777698863637,2.8618137484247033,9.15479217063297,-5.785777698863637,0.0803409069776535,-0.07295454416254704,0.5454545454545454,0.36363636363636365
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__trick_position=3,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",trick_position,3,64,8.656281338771805,5.237362553365529,12.094462409848347,-8.656281338771805,0.08882812596857548,-0.08218750008381903,0.71875,0.21875
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__count_points=10,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,count_points,10,577,-13.62816863045729,-14.633746429942097,-12.69866270246549,13.62816863045729,-0.20719237627697207,0.20253899519007323,0.07972270363951472,0.8162911611785095
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__count_points=5,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,count_points,5,1450,-5.521317108741416,-5.948824302062456,-5.108354731486339,5.521317108741416,-0.07644137886706097,0.07515517286956311,0.15862068965517243,0.7310344827586207
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__current_winner_team=offense,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,current_winner_team,offense,2027,-7.8289901862106115,-8.276053730180863,-7.389333888893873,7.8289901862106115,-0.11366058237249695,0.11141588598201221,0.13616181549087322,0.7553034040453873
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__decl=blanks,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,decl,blanks,194,-10.486559717157453,-12.244173101082291,-8.867912296628214,10.486559717157453,-0.15445876421080423,0.15283504906638534,0.12886597938144329,0.788659793814433
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__decl=doubles,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,decl,doubles,176,-6.963265044318343,-8.203193054449828,-5.757251588585363,6.963265044318343,-0.08497159109472043,0.08298295511948792,0.1534090909090909,0.7215909090909091
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__decl=doubles-suit,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,decl,doubles-suit,219,-7.146317330439953,-8.280320082149006,-6.053698062471467,7.146317330439953,-0.11831050228378544,0.11815068624556473,0.1324200913242009,0.7397260273972602
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__decl=fives,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,decl,fives,182,-6.077712621990141,-7.2852695895420325,-4.988446856593038,6.077712621990141,-0.09728021919727325,0.09697802269647082,0.12637362637362637,0.7802197802197802
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__decl=fours,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,decl,fours,150,-6.878686241920416,-8.558751410444577,-5.340897922239577,6.878686241920416,-0.0995000010728836,0.09770000175883373,0.18666666666666668,0.7066666666666667
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__decl=no-trump,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,decl,no-trump,277,-6.260338846459608,-7.2067837027382335,-5.40376100375818,6.260338846459608,-0.10203971136832066,0.098935018532274,0.15162454873646208,0.7364620938628159
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__decl=ones,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,decl,ones,182,-9.431317983860415,-11.219610320629327,-7.70097137646811,9.431317983860415,-0.12469780174401271,0.12046703437834487,0.1043956043956044,0.7857142857142857
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__decl=sixes,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,decl,sixes,212,-8.058460756090804,-9.471346276197231,-6.681552981096759,8.058460756090804,-0.10257075448467765,0.10004717059310456,0.14150943396226415,0.7594339622641509
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__decl=threes,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,decl,threes,222,-8.93578096206493,-10.428043171050245,-7.501906329614891,8.93578096206493,-0.12594594699456482,0.12295045064728674,0.0990990990990991,0.7792792792792793
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__decl=twos,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,decl,twos,213,-8.280258020010073,-9.927765078562805,-6.718322467321242,8.280258020010073,-0.12330985903530053,0.12004694827950337,0.14553990610328638,0.7511737089201878
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__family_role=setter,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,family_role,setter,2027,-7.8289901862106115,-8.270003768538006,-7.407273356368803,7.8289901862106115,-0.11366058237249695,0.11141588598201221,0.13616181549087322,0.7553034040453873
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__phase=early,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,phase,early,882,-10.420878905072268,-11.175686496535903,-9.699713236101124,10.420878905072268,-0.15865079406332097,0.15569161057742545,0.07029478458049887,0.8072562358276644
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__phase=late,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,phase,late,204,-2.7550106847695277,-3.6881062443934236,-1.7959718040610646,2.7550106847695277,0.0005882351896634288,0.002524510222286278,0.3235294117647059,0.6764705882352942
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__phase=middle,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,phase,middle,941,-6.499602267249932,-7.08335535811195,-5.9410712880618854,6.499602267249932,-0.09625929870764456,0.0935228483218949,0.15727948990435706,0.7236981934112646
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__position=last,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,position,last,887,-9.187001466740599,-9.926809998224947,-8.455858180820186,9.187001466740599,-0.12860766637087573,0.1262626841196028,0.09019165727170236,0.7925591882750845
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__position=second,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,position,second,1007,-6.229312066275945,-6.77369697624725,-5.709049365454091,6.229312066275945,-0.0978997024793507,0.09582423064543273,0.18669314796425024,0.70506454816286
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__position=third,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,position,third,133,-10.884026734662571,-12.732681829230229,-9.226538524353751,10.884026734662571,-0.1333082706870553,0.13045112640225798,0.06015037593984962,0.8872180451127819
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__seat_role=left_setter,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,seat_role,left_setter,1037,-7.336651614013064,-7.91430735224346,-6.778896015128453,7.336651614013064,-0.10969141849003222,0.10806171643649198,0.13789778206364514,0.7579556412729026
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__seat_role=right_setter,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,seat_role,right_setter,990,-8.344702407795316,-9.03477032847251,-7.687262921019768,8.344702407795316,-0.11781818130796756,0.1149292938796935,0.13434343434343435,0.7525252525252525
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__trick_idx=0,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,trick_idx,0,489,-11.575228519874848,-12.627360107464781,-10.530338738502168,11.575228519874848,-0.17912065534107768,0.17553169767663707,0.0736196319018405,0.8139059304703476
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__trick_idx=1,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,trick_idx,1,393,-8.984550758409515,-9.998703953276836,-8.056113674772226,8.984550758409515,-0.13318066132840234,0.1310050899883301,0.06615776081424936,0.7989821882951654
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__trick_idx=2,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,trick_idx,2,343,-7.646018436607571,-8.603252069731365,-6.755518856765186,7.646018436607571,-0.11989795898003151,0.11706997018915657,0.0728862973760933,0.7784256559766763
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__trick_idx=3,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,trick_idx,3,324,-6.67706673340527,-7.7259931589108835,-5.685187047841832,6.67706673340527,-0.09462963101557559,0.09050925890915096,0.16358024691358025,0.7067901234567902
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__trick_idx=4,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,trick_idx,4,274,-4.854641562417815,-5.8445888887581,-3.893072944596736,4.854641562417815,-0.06859488943319796,0.06760949127539231,0.25547445255474455,0.6751824817518248
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__trick_idx=5,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,trick_idx,5,204,-2.7550106847695277,-3.7066237981997285,-1.8583452864458747,2.7550106847695277,0.0005882351896634288,0.002524510222286278,0.3235294117647059,0.6764705882352942
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__trick_position=1,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,trick_position,1,1007,-6.229312066275945,-6.784996730877529,-5.7103199598919545,6.229312066275945,-0.0978997024793507,0.09582423064543273,0.18669314796425024,0.70506454816286
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__trick_position=2,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,trick_position,2,133,-10.884026734662571,-12.728220537402912,-9.172998682896894,10.884026734662571,-0.1333082706870553,0.13045112640225798,0.06015037593984962,0.8872180451127819
setter_reckless_count_to_bidder_vs_other,setter_reckless_count_to_bidder_vs_other__trick_position=3,setter_pounce_negative_control,Is setter count that fails to win the trick punished as the book warns?,trick_position,3,887,-9.187001466740599,-9.991917436801762,-8.429007359046443,9.187001466740599,-0.12860766637087573,0.1262626841196028,0.09019165727170236,0.7925591882750845
closure_take_trick_vs_decline,closure_take_trick_vs_decline__count_points=0,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",count_points,0,605,10.632023296968566,9.447949185333222,11.844759854306428,-10.632023296968566,0.14186776857207384,-0.11757851232243471,0.6727272727272727,0.2396694214876033
closure_take_trick_vs_decline,closure_take_trick_vs_decline__count_points=10,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",count_points,10,93,10.264657816098582,7.350379458197984,13.191860426337488,-10.264657816098582,0.16811827955747483,-0.09037634430913835,0.6236559139784946,0.25806451612903225
closure_take_trick_vs_decline,closure_take_trick_vs_decline__count_points=5,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",count_points,5,110,13.172405302253637,10.294173974747007,16.215855055099183,-13.172405302253637,0.16513636321337385,-0.11527272782881151,0.6454545454545455,0.21818181818181817
closure_take_trick_vs_decline,closure_take_trick_vs_decline__current_winner_team=defense,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",current_winner_team,defense,344,6.609407542698453,5.098564969419047,8.072548519470729,-6.609407542698453,0.1678779064461069,-0.07707848867704702,0.627906976744186,0.2819767441860465
closure_take_trick_vs_decline,closure_take_trick_vs_decline__current_winner_team=offense,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",current_winner_team,offense,464,14.142921681299098,12.769093469716609,15.643492227147236,-14.142921681299098,0.13336206922620727,-0.1416056033019137,0.6896551724137931,0.20689655172413793
closure_take_trick_vs_decline,closure_take_trick_vs_decline__decl=blanks,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",decl,blanks,91,12.300333916322215,9.290988250093145,15.431361419813973,-12.300333916322215,0.1883516471914865,-0.16159340675797437,0.7032967032967034,0.17582417582417584
closure_take_trick_vs_decline,closure_take_trick_vs_decline__decl=doubles,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",decl,doubles,98,6.18148264596809,3.811877638823828,8.610633563782487,-6.18148264596809,0.1233163246200705,-0.08489795877807299,0.6326530612244898,0.29591836734693877
closure_take_trick_vs_decline,closure_take_trick_vs_decline__decl=doubles-suit,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",decl,doubles-suit,40,13.94141435623169,8.827023367583752,19.058943946659564,-13.94141435623169,0.20737499874085188,-0.19650000075343996,0.725,0.25
closure_take_trick_vs_decline,closure_take_trick_vs_decline__decl=fives,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",decl,fives,75,12.018040975133578,8.709715712666512,15.066923052469889,-12.018040975133578,0.14820000382761161,-0.07293333395073812,0.64,0.2
closure_take_trick_vs_decline,closure_take_trick_vs_decline__decl=fours,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",decl,fours,90,9.399622570143805,6.591024016009436,12.539119982388284,-9.399622570143805,0.12716666822218234,-0.11849999888282683,0.6888888888888889,0.25555555555555554
closure_take_trick_vs_decline,closure_take_trick_vs_decline__decl=ones,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",decl,ones,91,10.523741089708203,7.3864314526647,13.815117445293364,-10.523741089708203,0.10824175517760463,-0.08598901012114116,0.6593406593406593,0.25274725274725274
closure_take_trick_vs_decline,closure_take_trick_vs_decline__decl=sixes,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",decl,sixes,87,12.214091387641584,9.330252017376237,15.021936987805041,-12.214091387641584,0.16471264265135102,-0.10890804685052784,0.7241379310344828,0.1839080459770115
closure_take_trick_vs_decline,closure_take_trick_vs_decline__decl=threes,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",decl,threes,106,12.446144286859429,9.21174833937636,15.625139125816101,-12.446144286859429,0.15226415191548612,-0.1086792459641144,0.6698113207547169,0.22641509433962265
closure_take_trick_vs_decline,closure_take_trick_vs_decline__decl=twos,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",decl,twos,113,10.938877502110152,8.028233968842345,13.790557598777577,-10.938877502110152,0.14438053184246594,-0.12464601703944196,0.5929203539823009,0.2743362831858407
closure_take_trick_vs_decline,closure_take_trick_vs_decline__family_role=bidder,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",family_role,bidder,143,10.63191010339928,8.25826211180538,12.808237343622775,-10.63191010339928,0.20996503624413815,-0.10493006953852368,0.7482517482517482,0.18181818181818182
closure_take_trick_vs_decline,closure_take_trick_vs_decline__family_role=partner,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",family_role,partner,147,7.413036750464821,5.230962614269078,9.598839737398892,-7.413036750464821,0.162653060883385,-0.09520408220361082,0.6598639455782312,0.23809523809523808
closure_take_trick_vs_decline,closure_take_trick_vs_decline__family_role=setter,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",family_role,setter,518,12.019058509086147,10.64084440530871,13.41336539507804,-12.019058509086147,0.12682432394913437,-0.12204633206380783,0.640926640926641,0.2548262548262548
closure_take_trick_vs_decline,closure_take_trick_vs_decline__phase=early,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",phase,early,304,16.007490256127266,14.222801083772394,17.72261869153743,-16.007490256127266,0.1815789464377112,-0.16756579017658768,0.6842105263157895,0.18421052631578946
closure_take_trick_vs_decline,closure_take_trick_vs_decline__phase=late,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",phase,late,91,4.528615724592173,1.5221624807096445,7.3618098654692155,-4.528615724592173,0.020329670427919746,0.0033516487577459316,0.7362637362637363,0.26373626373626374
closure_take_trick_vs_decline,closure_take_trick_vs_decline__phase=middle,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",phase,middle,413,8.613972847482987,7.256379085017896,9.96943752934872,-8.613972847482987,0.15152542424313814,-0.10069007230088223,0.6319612590799032,0.2736077481840194
closure_take_trick_vs_decline,closure_take_trick_vs_decline__position=last,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",position,last,808,10.935583978726546,9.886822413610489,12.031889110767873,-10.935583978726546,0.14805693061685762,-0.11413366341211897,0.6633663366336634,0.23886138613861385
closure_take_trick_vs_decline,closure_take_trick_vs_decline__seat_role=bidder,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",seat_role,bidder,143,10.63191010339928,8.38356913230219,12.92019598733738,-10.63191010339928,0.20996503624413815,-0.10493006953852368,0.7482517482517482,0.18181818181818182
closure_take_trick_vs_decline,closure_take_trick_vs_decline__seat_role=bidder_partner,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",seat_role,bidder_partner,147,7.413036750464821,5.055421056694725,9.736407302345345,-7.413036750464821,0.162653060883385,-0.09520408220361082,0.6598639455782312,0.23809523809523808
closure_take_trick_vs_decline,closure_take_trick_vs_decline__seat_role=left_setter,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",seat_role,left_setter,152,8.734460480241594,6.2704378549793836,11.277353068764665,-8.734460480241594,0.08480263234263188,-0.07710526183884787,0.6710526315789473,0.2894736842105263
closure_take_trick_vs_decline,closure_take_trick_vs_decline__seat_role=right_setter,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",seat_role,right_setter,366,13.3831538653276,11.762520449734776,15.009789303759408,-13.3831538653276,0.14427595543598787,-0.14071038308619557,0.6284153005464481,0.24043715846994534
closure_take_trick_vs_decline,closure_take_trick_vs_decline__trick_idx=0,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",trick_idx,0,141,18.444071630214122,15.890497151841508,21.115504065303938,-18.444071630214122,0.20134751604381182,-0.1952127669046217,0.6595744680851063,0.1702127659574468
closure_take_trick_vs_decline,closure_take_trick_vs_decline__trick_idx=1,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",trick_idx,1,163,13.89977262578219,11.506913518384556,16.254593406626782,-13.89977262578219,0.16447852733059345,-0.14365030724006744,0.7055214723926381,0.19631901840490798
closure_take_trick_vs_decline,closure_take_trick_vs_decline__trick_idx=2,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",trick_idx,2,141,8.437577669317207,5.9956919635705495,10.775146216471144,-8.437577669317207,0.12205673974826403,-0.11010638263789897,0.574468085106383,0.3191489361702128
closure_take_trick_vs_decline,closure_take_trick_vs_decline__trick_idx=3,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",trick_idx,3,144,9.770421537518915,7.622310678060684,11.94475269322801,-9.770421537518915,0.18663194436683422,-0.10100694431457669,0.6805555555555556,0.2152777777777778
closure_take_trick_vs_decline,closure_take_trick_vs_decline__trick_idx=4,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",trick_idx,4,128,7.507278384640813,5.06228942470625,10.097402478568256,-7.507278384640813,0.1444921868678648,-0.08996093692985596,0.640625,0.2890625
closure_take_trick_vs_decline,closure_take_trick_vs_decline__trick_idx=5,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",trick_idx,5,91,4.528615724592173,1.6023280268616893,7.489664983516048,-4.528615724592173,0.020329670427919746,0.0033516487577459316,0.7362637362637363,0.26373626373626374
closure_take_trick_vs_decline,closure_take_trick_vs_decline__trick_position=3,last_seat_closure,"From last seat, does taking the trick beat declining when both are available?",trick_position,3,808,10.935583978726546,9.858131900587635,12.007880220558532,-10.935583978726546,0.14805693061685762,-0.11413366341211897,0.6633663366336634,0.23886138613861385
closure_take_count_vs_other,closure_take_count_vs_other__count_points=10,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",count_points,10,144,4.41849651436011,2.4258241036699877,6.46693906850285,-4.41849651436011,0.06559027788979518,-0.06222222219609345,0.5833333333333334,0.3611111111111111
closure_take_count_vs_other,closure_take_count_vs_other__count_points=5,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",count_points,5,133,4.933487049030854,2.9512537145300914,7.006160987134939,-4.933487049030854,0.06293233015567512,-0.06898496246063396,0.631578947368421,0.2932330827067669
closure_take_count_vs_other,closure_take_count_vs_other__current_winner_team=defense,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",current_winner_team,defense,129,3.711252028483522,1.9632891217867534,5.676272667684527,-3.711252028483522,0.08065891390045483,-0.05996124020438324,0.5968992248062015,0.34108527131782945
closure_take_count_vs_other,closure_take_count_vs_other__current_winner_team=offense,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",current_winner_team,offense,148,5.497741648071521,3.4802097529172897,7.570885622118776,-5.497741648071521,0.050067567795112324,-0.07027027038605632,0.6148648648648649,0.31756756756756754
closure_take_count_vs_other,closure_take_count_vs_other__decl=blanks,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",decl,blanks,26,5.297456791194586,0.3937281828660231,10.366491655890758,-5.297456791194586,0.039423074859839216,-0.0669230784361179,0.6153846153846154,0.3076923076923077
closure_take_count_vs_other,closure_take_count_vs_other__decl=doubles,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",decl,doubles,36,0.6473841518163681,-2.9760250250498452,4.481391201416652,-0.6473841518163681,0.07458333032102221,-0.016527777020302083,0.5,0.3888888888888889
closure_take_count_vs_other,closure_take_count_vs_other__decl=fives,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",decl,fives,30,4.063735504945119,0.35820141633351643,7.884995166460673,-4.063735504945119,0.042000001513709626,-0.01766666639596224,0.5333333333333333,0.4
closure_take_count_vs_other,closure_take_count_vs_other__decl=fours,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",decl,fours,47,4.290612166549297,1.0615045517048938,7.740697532575181,-4.290612166549297,0.021170211519966734,-0.0869148937351209,0.6595744680851063,0.2978723404255319
closure_take_count_vs_other,closure_take_count_vs_other__decl=ones,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",decl,ones,26,4.936369226529048,0.9591744312873254,9.863223571043749,-4.936369226529048,0.07326923024195892,-0.03961538279858919,0.5769230769230769,0.34615384615384615
closure_take_count_vs_other,closure_take_count_vs_other__decl=sixes,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",decl,sixes,26,6.512607097625732,2.50678223830003,11.329063617266142,-6.512607097625732,0.07269230757195216,-0.09826923165327081,0.6153846153846154,0.34615384615384615
closure_take_count_vs_other,closure_take_count_vs_other__decl=threes,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",decl,threes,29,5.626345986307695,1.8695860508957813,9.679222597258873,-5.626345986307695,0.09120689820626686,-0.09362068936100294,0.6896551724137931,0.2413793103448276
closure_take_count_vs_other,closure_take_count_vs_other__decl=twos,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",decl,twos,22,1.9439475319602273,-2.467012968930331,6.621726924722845,-1.9439475319602273,0.05636363578113643,-0.06295454675670374,0.4090909090909091,0.5
closure_take_count_vs_other,closure_take_count_vs_other__family_role=bidder,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",family_role,bidder,51,5.846105939252119,2.752874734574089,9.380747016738443,-5.846105939252119,0.10186274356993974,-0.07764705816539479,0.6666666666666666,0.29411764705882354
closure_take_count_vs_other,closure_take_count_vs_other__family_role=partner,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",family_role,partner,56,3.759620014844196,1.259094923734665,6.548338191583753,-3.759620014844196,0.0435714279966695,-0.08250000035124165,0.5535714285714286,0.4107142857142857
closure_take_count_vs_other,closure_take_count_vs_other__family_role=setter,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",family_role,setter,170,4.610159716798979,2.807335032259717,6.49343639051213,-4.610159716798979,0.05988235315855812,-0.05620588245527709,0.6058823529411764,0.31176470588235294
closure_take_count_vs_other,closure_take_count_vs_other__phase=early,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",phase,early,100,6.007990124821663,3.729721078276634,8.489154896140098,-6.007990124821663,0.062449999535456296,-0.0629500003810972,0.65,0.24
closure_take_count_vs_other,closure_take_count_vs_other__phase=late,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",phase,late,28,3.677541045205934,-1.2092834620603494,8.660043950059585,-3.677541045205934,0.06482142848627907,-0.09285714264426913,0.7142857142857143,0.2857142857142857
closure_take_count_vs_other,closure_take_count_vs_other__phase=middle,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",phase,middle,149,3.950651770745148,2.0198260820502,5.824888415659634,-3.950651770745148,0.0654697984944554,-0.06201342262652696,0.5570469798657718,0.3959731543624161
closure_take_count_vs_other,closure_take_count_vs_other__position=last,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",position,last,277,4.6657663378662795,3.294248921574776,6.0643967315823595,-4.6657663378662795,0.06431407915825017,-0.06546931409206416,0.6064981949458483,0.3285198555956679
closure_take_count_vs_other,closure_take_count_vs_other__seat_role=bidder,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",seat_role,bidder,51,5.846105939252119,2.8282465785011355,9.271928052326627,-5.846105939252119,0.10186274356993974,-0.07764705816539479,0.6666666666666666,0.29411764705882354
closure_take_count_vs_other,closure_take_count_vs_other__seat_role=bidder_partner,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",seat_role,bidder_partner,56,3.759620014844196,1.2620094950710024,6.567571873377476,-3.759620014844196,0.0435714279966695,-0.08250000035124165,0.5535714285714286,0.4107142857142857
closure_take_count_vs_other,closure_take_count_vs_other__seat_role=left_setter,last_seat_closure,"From last seat, does taking count beat other same-state closure options?",seat_role,left_setter,50,5.004188408851624,1.1975937938690187,9.051660618782044,-5.004188408851624,0.06290000081062316,-0.059499999769032,0.6,0.34
